PLAYER,TEAM,DATE,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
D'Angelo Russell,BKN,01/29/2019,BKN vs. CHI,W,36,30,10,22,45.5,2,8,25,8,10,80,1,3,4,7,3,0,0,1,6
Devin Booker,PHX,01/29/2019,PHX @ SAS,L,40,38,14,19,73.7,3,6,50,7,7,100,0,5,5,7,2,0,6,1,0
Brandon Ingram,LAL,01/29/2019,LAL vs. PHI,L,39,36,16,20,80,0,0,-0,4,5,80,1,4,5,5,0,0,3,1,-14
Tobias Harris,LAC,01/28/2019,LAC vs. ATL,L,36,30,11,18,61.1,2,4,50,6,7,85.7,0,8,8,7,0,2,2,3,-1
Andrew Wiggins,MIN,01/27/2019,MIN vs. UTA,L,38,35,13,23,56.5,3,8,37.5,6,7,85.7,0,3,3,4,3,0,4,2,-6
Kawhi Leonard,TOR,01/27/2019,TOR @ DAL,W,35,33,10,23,43.5,3,8,37.5,10,11,90.9,1,9,10,3,0,0,0,1,0
LaMarcus Aldridge,SAS,01/27/2019,SAS vs. WAS,W,33,30,12,21,57.1,0,2,0,6,6,100,3,6,9,6,1,2,2,3,7
Luka Doncic,DAL,01/27/2019,DAL vs. TOR,L,36,35,14,24,58.3,3,9,33.3,4,6,66.7,2,10,12,10,0,0,3,3,-2
Paul George,OKC,01/27/2019,OKC vs. MIL,W,38,36,12,21,57.1,8,12,66.7,4,6,66.7,2,11,13,3,3,0,5,3,16
James Harden,HOU,01/27/2019,HOU vs. ORL,W,37,40,14,27,51.9,4,12,33.3,8,9,88.9,1,10,11,6,1,3,5,3,-1
Kevin Durant,GSW,01/26/2019,GSW @ BOS,W,39,33,10,23,43.5,1,4,25,12,13,92.3,0,9,9,3,0,2,4,3,12
Trae Young,ATL,01/26/2019,ATL @ POR,L,32,30,11,15,73.3,3,6,50,5,6,83.3,0,2,2,8,1,1,4,4,-5
Nikola Jokic,DEN,01/26/2019,DEN vs. PHI,W,34,32,12,22,54.5,2,3,66.7,6,7,85.7,6,12,18,10,1,0,1,1,16
Kyrie Irving,BOS,01/26/2019,BOS vs. GSW,L,40,32,12,27,44.4,4,10,40,4,4,100,3,3,6,10,2,0,4,4,0
Blake Griffin,DET,01/25/2019,DET @ DAL,L,40,35,12,24,50,3,9,33.3,8,11,72.7,3,4,7,4,1,0,6,2,2
Kawhi Leonard,TOR,01/25/2019,TOR @ HOU,L,39,32,11,19,57.9,3,6,50,7,7,100,1,6,7,5,2,0,6,2,5
Devin Booker,PHX,01/25/2019,PHX @ DEN,L,30,35,9,19,47.4,2,4,50,15,16,93.8,0,4,4,2,0,0,4,2,-20
Giannis Antetokounmpo,MIL,01/25/2019,MIL vs. CHA,W,38,34,14,21,66.7,0,2,0,6,8,75,1,13,14,3,3,3,2,5,5
Luka Doncic,DAL,01/25/2019,DAL vs. DET,W,35,32,9,19,47.4,3,9,33.3,11,13,84.6,1,7,8,8,2,1,4,3,2
Karl-Anthony Towns,MIN,01/25/2019,MIN @ UTA,L,29,33,12,19,63.2,2,5,40,7,7,100,4,6,10,4,1,3,3,5,11
James Harden,HOU,01/25/2019,HOU vs. TOR,W,40,35,9,25,36,2,13,15.4,15,15,100,0,2,2,7,0,1,4,2,-8
Lou Williams,LAC,01/25/2019,LAC @ CHI,W,32,31,9,19,47.4,2,6,33.3,11,13,84.6,0,10,10,10,1,1,3,0,3
Stephen Curry,GSW,01/24/2019,GSW @ WAS,W,35,38,14,24,58.3,2,8,25,8,8,100,0,4,4,3,0,1,3,2,13
James Harden,HOU,01/23/2019,HOU @ NYK,W,40,61,17,38,44.7,5,20,25,22,25,88,6,9,15,4,5,0,5,3,19
Tobias Harris,LAC,01/23/2019,LAC @ MIA,W,39,31,12,19,63.2,2,4,50,5,5,100,0,7,7,6,1,0,3,1,7
Allonzo Trier,NYK,01/23/2019,NYK vs. HOU,L,33,31,12,18,66.7,2,4,50,5,5,100,2,8,10,3,1,0,3,4,19
Donovan Mitchell,UTA,01/23/2019,UTA vs. DEN,W,38,35,12,25,48,6,10,60,5,9,55.6,2,4,6,6,2,2,2,3,21
Joel Embiid,PHI,01/23/2019,PHI vs. SAS,W,37,33,13,28,46.4,2,4,50,5,6,83.3,7,12,19,3,0,1,3,3,12
Blake Griffin,DET,01/23/2019,DET @ NOP,W,38,37,14,28,50,4,9,44.4,5,6,83.3,2,7,9,7,1,0,1,2,7
John Collins,ATL,01/23/2019,ATL @ CHI,W,29,35,14,16,87.5,4,4,100,3,3,100,3,5,8,2,2,0,2,4,33
Mike Conley,MEM,01/23/2019,MEM vs. CHA,L,36,31,10,17,58.8,2,5,40,9,9,100,0,2,2,1,1,0,3,3,-8
Damian Lillard,POR,01/22/2019,POR @ OKC,L,40,34,12,24,50,2,10,20,8,8,100,1,4,5,8,5,0,5,4,3
Paul George,OKC,01/22/2019,OKC vs. POR,W,38,36,10,21,47.6,3,6,50,13,15,86.7,2,6,8,4,5,1,3,2,16
CJ McCollum,POR,01/22/2019,POR @ OKC,L,38,31,11,23,47.8,7,12,58.3,2,2,100,1,2,3,3,0,1,4,0,-7
Donovan Mitchell,UTA,01/21/2019,UTA vs. POR,L,34,36,12,28,42.9,2,8,25,10,12,83.3,2,5,7,5,1,0,4,4,-7
D'Angelo Russell,BKN,01/21/2019,BKN vs. SAC,W,32,31,12,25,48,7,14,50,0,0,-0,1,3,4,8,1,1,0,0,28
Giannis Antetokounmpo,MIL,01/21/2019,MIL vs. DAL,W,36,31,10,20,50,1,2,50,10,12,83.3,3,12,15,5,0,0,5,4,10
Paul George,OKC,01/21/2019,OKC @ NYK,W,31,31,9,18,50,4,9,44.4,9,9,100,0,4,4,4,1,0,0,4,19
Klay Thompson,GSW,01/21/2019,GSW @ LAL,W,27,44,17,20,85,10,11,90.9,0,0,-0,0,3,3,2,0,1,2,2,29
Joel Embiid,PHI,01/21/2019,PHI vs. HOU,W,27,32,9,16,56.3,0,1,0,14,17,82.4,3,11,14,2,2,3,2,3,21
James Harden,HOU,01/21/2019,HOU @ PHI,L,31,37,12,26,46.2,6,13,46.2,7,8,87.5,2,4,6,3,1,2,6,4,-23
LaMarcus Aldridge,SAS,01/20/2019,SAS vs. LAC,L,33,30,13,21,61.9,1,1,100,3,5,60,6,8,14,2,0,2,2,0,-3
Derrick Rose,MIN,01/20/2019,MIN vs. PHX,W,38,31,12,24,50,0,4,0,7,9,77.8,0,4,4,3,0,0,1,1,1
Karl-Anthony Towns,MIN,01/20/2019,MIN vs. PHX,W,39,30,8,22,36.4,1,5,20,13,13,100,7,5,12,4,4,1,4,2,1
James Harden,HOU,01/19/2019,HOU vs. LAL,W,42,48,14,30,46.7,8,19,42.1,12,15,80,3,5,8,6,4,1,6,3,11
Devin Booker,PHX,01/19/2019,PHX @ CHA,L,38,32,10,23,43.5,2,7,28.6,10,12,83.3,1,1,2,11,0,0,0,0,0
Joel Embiid,PHI,01/19/2019,PHI vs. OKC,L,34,31,11,19,57.9,1,5,20,8,12,66.7,2,6,8,6,0,1,3,3,17
Buddy Hield,SAC,01/19/2019,SAC @ DET,W,38,35,13,22,59.1,7,9,77.8,2,2,100,3,6,9,3,0,1,1,3,10
Eric Bledsoe,MIL,01/19/2019,MIL @ ORL,W,31,30,12,14,85.7,2,3,66.7,4,5,80,0,7,7,2,0,0,0,1,24
Kyle Kuzma,LAL,01/19/2019,LAL @ HOU,L,44,32,12,19,63.2,4,9,44.4,4,5,80,2,6,8,3,2,0,3,5,-8
Kyrie Irving,BOS,01/19/2019,BOS @ ATL,W,37,32,11,19,57.9,5,8,62.5,5,5,100,1,2,3,5,1,0,4,1,5
Eric Gordon,HOU,01/19/2019,HOU vs. LAL,W,32,30,7,16,43.8,5,10,50,11,12,91.7,1,4,5,4,0,0,2,2,9
Paul George,OKC,01/19/2019,OKC @ PHI,W,40,31,8,20,40,4,9,44.4,11,11,100,0,6,6,5,3,0,1,2,17
Blake Griffin,DET,01/19/2019,DET vs. SAC,L,38,38,12,23,52.2,1,4,25,13,15,86.7,3,3,6,3,3,0,5,4,-14
D'Angelo Russell,BKN,01/18/2019,BKN @ ORL,W,33,40,16,25,64,8,12,66.7,0,0,-0,1,1,2,7,1,0,1,1,10
Kyrie Irving,BOS,01/18/2019,BOS vs. MEM,W,36,38,14,21,66.7,4,6,66.7,6,9,66.7,1,6,7,11,0,1,3,3,4
Blake Griffin,DET,01/18/2019,DET vs. MIA,W,37,32,10,24,41.7,3,9,33.3,9,11,81.8,2,9,11,9,1,0,5,3,-1
Devin Booker,PHX,01/17/2019,PHX @ TOR,L,35,30,10,21,47.6,4,9,44.4,6,9,66.7,0,2,2,8,0,0,6,3,2
Kyle Kuzma,LAL,01/17/2019,LAL @ OKC,W,36,32,11,20,55,7,12,58.3,3,3,100,1,7,8,4,3,0,4,4,-4
Spencer Dinwiddie,BKN,01/16/2019,BKN @ HOU,W,32,33,13,22,59.1,4,8,50,3,4,75,0,2,2,10,0,0,4,4,5
Blake Griffin,DET,01/16/2019,DET vs. ORL,W,40,30,11,18,61.1,1,2,50,7,10,70,0,4,4,5,0,2,2,2,0
Stephen Curry,GSW,01/16/2019,GSW vs. NOP,W,35,41,11,22,50,9,17,52.9,10,10,100,1,4,5,3,1,0,2,3,20
Kevin Durant,GSW,01/16/2019,GSW vs. NOP,W,38,30,10,24,41.7,5,10,50,5,5,100,2,13,15,4,2,1,3,3,16
Kawhi Leonard,TOR,01/16/2019,TOR @ BOS,L,36,33,10,19,52.6,2,8,25,11,11,100,0,4,4,2,4,0,1,0,-3
James Harden,HOU,01/16/2019,HOU vs. BKN,L,45,58,16,34,47.1,5,19,26.3,21,23,91.3,1,9,10,6,1,1,4,5,-8
Anthony Davis,NOP,01/16/2019,NOP @ GSW,L,41,30,11,26,42.3,1,4,25,7,8,87.5,3,15,18,7,1,3,2,2,-12
Damian Lillard,POR,01/16/2019,POR vs. CLE,W,32,33,11,19,57.9,4,6,66.7,7,7,100,0,2,2,6,0,0,0,2,23
Joel Embiid,PHI,01/15/2019,PHI vs. MIN,W,27,31,10,17,58.8,4,6,66.7,7,8,87.5,1,12,13,3,0,1,4,4,20
Russell Westbrook,OKC,01/15/2019,OKC @ ATL,L,36,31,10,21,47.6,0,3,0,11,14,78.6,2,4,6,11,5,0,2,2,1
Klay Thompson,GSW,01/15/2019,GSW @ DEN,W,25,31,13,19,68.4,5,8,62.5,0,0,-0,1,2,3,1,3,0,1,3,17
Stephen Curry,GSW,01/15/2019,GSW @ DEN,W,30,31,10,18,55.6,8,13,61.5,3,3,100,1,5,6,4,0,0,3,2,25
Jayson Tatum,BOS,01/14/2019,BOS @ BKN,L,36,34,12,19,63.2,3,5,60,7,11,63.6,0,5,5,3,1,3,0,3,-13
Damian Lillard,POR,01/14/2019,POR @ SAC,L,37,35,11,27,40.7,4,12,33.3,9,9,100,1,2,3,5,1,0,6,1,6
James Harden,HOU,01/14/2019,HOU vs. MEM,W,34,57,17,33,51.5,6,15,40,17,18,94.4,2,7,9,2,2,1,5,4,25
Kemba Walker,CHA,01/14/2019,CHA @ SAS,W,37,33,13,27,48.1,7,13,53.8,0,0,-0,1,3,4,5,2,0,1,1,16
Anthony Davis,NOP,01/14/2019,NOP @ LAC,W,39,46,16,34,47.1,2,5,40,12,12,100,5,11,16,4,3,1,1,4,1
D'Angelo Russell,BKN,01/14/2019,BKN vs. BOS,W,37,34,13,26,50,7,13,53.8,1,2,50,1,4,5,7,1,1,5,2,2
Kevin Knox II,NYK,01/13/2019,NYK vs. PHI,L,44,31,12,23,52.2,4,9,44.4,3,4,75,0,7,7,0,2,0,4,4,11
James Harden,HOU,01/13/2019,HOU @ ORL,L,43,38,11,32,34.4,1,17,5.9,15,16,93.8,2,7,9,12,4,0,4,3,0
Giannis Antetokounmpo,MIL,01/13/2019,MIL @ ATL,W,31,33,9,17,52.9,1,3,33.3,14,19,73.7,2,4,6,4,3,1,4,3,20
Stephen Curry,GSW,01/13/2019,GSW @ DAL,W,37,48,17,32,53.1,11,19,57.9,3,3,100,3,3,6,5,1,2,0,5,9
Bradley Beal,WAS,01/13/2019,WAS vs. TOR,L,55,43,17,36,47.2,6,12,50,3,7,42.9,2,8,10,15,3,2,4,3,4
Kawhi Leonard,TOR,01/13/2019,TOR @ WAS,W,45,41,15,29,51.7,3,6,50,8,9,88.9,6,5,11,5,3,2,3,3,-1
Nikola Jokic,DEN,01/13/2019,DEN vs. POR,W,37,40,15,23,65.2,4,7,57.1,6,8,75,1,9,10,8,0,0,3,4,15
Blake Griffin,DET,01/12/2019,DET @ LAC,W,40,44,13,23,56.5,5,13,38.5,13,14,92.9,0,8,8,5,3,1,4,4,11
Anthony Davis,NOP,01/12/2019,NOP @ MIN,L,36,30,10,22,45.5,2,5,40,8,9,88.9,4,10,14,2,0,1,3,5,1
Kemba Walker,CHA,01/12/2019,CHA @ SAC,L,34,31,11,24,45.8,3,12,25,6,8,75,0,1,1,4,1,0,6,2,-2
Donovan Mitchell,UTA,01/12/2019,UTA vs. CHI,W,38,34,11,24,45.8,4,13,30.8,8,10,80,0,6,6,6,0,2,2,2,20
Bradley Beal,WAS,01/11/2019,WAS vs. MIL,W,39,32,11,21,52.4,3,4,75,7,7,100,2,3,5,7,3,1,2,3,7
James Harden,HOU,01/11/2019,HOU vs. CLE,W,30,43,12,24,50,8,16,50,11,11,100,0,10,10,12,2,2,4,2,28
Jimmy Butler,PHI,01/11/2019,PHI vs. ATL,L,40,30,9,19,47.4,0,1,0,12,14,85.7,2,2,4,5,3,0,4,3,1
Klay Thompson,GSW,01/11/2019,GSW vs. CHI,W,25,30,10,18,55.6,7,11,63.6,3,4,75,0,2,2,1,2,0,0,2,30
Donovan Mitchell,UTA,01/11/2019,UTA vs. LAL,W,33,33,14,24,58.3,4,5,80,1,2,50,0,4,4,9,1,2,3,3,18
Karl-Anthony Towns,MIN,01/11/2019,MIN vs. DAL,L,30,30,12,21,57.1,1,3,33.3,5,5,100,3,8,11,2,0,4,0,5,14
CJ McCollum,POR,01/11/2019,POR vs. CHA,W,29,30,12,20,60,5,11,45.5,1,1,100,1,5,6,2,1,0,1,3,26
LaMarcus Aldridge,SAS,01/10/2019,SAS vs. OKC,W,49,56,20,33,60.6,0,0,-0,16,16,100,4,5,9,4,0,4,5,2,7
Paul George,OKC,01/10/2019,OKC @ SAS,L,47,30,11,25,44,3,7,42.9,5,7,71.4,1,7,8,1,3,0,2,0,-16
John Collins,ATL,01/09/2019,ATL @ BKN,L,35,30,12,21,57.1,1,2,50,5,6,83.3,9,5,14,1,1,0,3,2,-14
James Harden,HOU,01/09/2019,HOU vs. MIL,L,41,42,13,30,43.3,6,16,37.5,10,11,90.9,1,10,11,6,2,1,9,4,2
Luka Doncic,DAL,01/09/2019,DAL vs. PHX,W,36,30,8,14,57.1,4,9,44.4,10,16,62.5,0,5,5,5,3,0,4,1,10
Anthony Davis,NOP,01/09/2019,NOP vs. CLE,W,37,38,11,17,64.7,1,1,100,15,16,93.8,6,7,13,7,2,4,1,1,12
Kyle Kuzma,LAL,01/09/2019,LAL vs. DET,W,29,41,16,24,66.7,5,10,50,4,6,66.7,1,1,2,0,0,0,2,2,14
Bradley Beal,WAS,01/09/2019,WAS vs. PHI,W,37,34,13,21,61.9,6,11,54.5,2,2,100,1,1,2,5,1,1,4,3,9
Joel Embiid,PHI,01/09/2019,PHI @ WAS,L,34,35,11,17,64.7,1,4,25,12,14,85.7,4,10,14,2,1,3,7,3,-25
Donovan Mitchell,UTA,01/09/2019,UTA vs. ORL,W,37,33,12,21,57.1,4,7,57.1,5,6,83.3,0,4,4,7,1,0,2,4,0
Klay Thompson,GSW,01/08/2019,GSW vs. NYK,W,34,43,18,29,62.1,7,16,43.8,0,0,-0,1,1,2,0,2,2,1,1,31
Kawhi Leonard,TOR,01/08/2019,TOR vs. ATL,W,35,31,11,18,61.1,3,6,50,6,7,85.7,1,3,4,6,6,1,1,2,10
Andrew Wiggins,MIN,01/08/2019,MIN @ OKC,W,38,40,11,24,45.8,2,4,50,16,18,88.9,3,7,10,4,1,1,1,5,-3
James Harden,HOU,01/07/2019,HOU vs. DEN,W,40,32,7,18,38.9,6,15,40,12,15,80,0,5,5,14,1,1,6,4,23
Blake Griffin,DET,01/07/2019,DET vs. SAS,L,37,34,13,21,61.9,2,5,40,6,6,100,0,2,2,8,0,0,3,1,4
Anthony Davis,NOP,01/07/2019,NOP vs. MEM,W,35,36,14,20,70,0,1,0,8,12,66.7,1,12,13,3,2,3,2,2,24
Giannis Antetokounmpo,MIL,01/07/2019,MIL vs. UTA,W,35,30,13,30,43.3,0,4,0,4,6,66.7,3,7,10,2,1,2,1,6,7
Clint Capela,HOU,01/07/2019,HOU vs. DEN,W,37,31,13,18,72.2,0,0,-0,5,7,71.4,1,8,9,2,2,0,0,3,26
Kawhi Leonard,TOR,01/05/2019,TOR @ MIL,W,38,30,8,16,50,2,3,66.7,12,15,80,0,7,7,6,5,0,2,1,21
Giannis Antetokounmpo,MIL,01/05/2019,MIL vs. TOR,L,40,43,16,25,64,3,5,60,8,11,72.7,1,17,18,4,1,0,6,2,-8
James Harden,HOU,01/05/2019,HOU @ POR,L,37,38,13,35,37.1,5,17,29.4,7,7,100,0,5,5,7,1,1,7,4,-14
Pascal Siakam,TOR,01/05/2019,TOR @ MIL,W,39,30,11,15,73.3,3,5,60,5,7,71.4,2,2,4,3,0,2,0,4,16
Stephen Curry,GSW,01/05/2019,GSW @ SAC,W,38,42,14,26,53.8,10,20,50,4,4,100,0,5,5,2,2,0,6,2,12
Buddy Hield,SAC,01/05/2019,SAC vs. GSW,L,35,32,12,21,57.1,8,13,61.5,0,0,-0,3,2,5,4,0,0,0,4,-2
Nikola Jokic,DEN,01/05/2019,DEN vs. CHA,W,34,39,16,29,55.2,3,9,33.3,4,5,80,8,4,12,6,3,1,2,1,8
Blake Griffin,DET,01/05/2019,DET vs. UTA,L,39,34,13,21,61.9,3,7,42.9,5,6,83.3,2,8,10,5,2,0,3,2,8
Zach LaVine,CHI,01/04/2019,CHI vs. IND,L,35,31,12,21,57.1,5,9,55.6,2,2,100,1,4,5,3,2,0,4,4,2
Russell Westbrook,OKC,01/04/2019,OKC @ POR,W,37,31,13,28,46.4,0,2,0,5,6,83.3,0,9,9,7,1,0,3,3,7
Paul George,OKC,01/04/2019,OKC @ POR,W,37,37,10,23,43.5,5,9,55.6,12,14,85.7,0,8,8,2,1,0,3,1,8
Mike Conley,MEM,01/04/2019,MEM vs. BKN,L,38,31,10,20,50,3,6,50,8,9,88.9,0,3,3,2,4,0,2,2,-1
Victor Oladipo,IND,01/04/2019,IND @ CHI,W,37,36,14,28,50,4,13,30.8,4,5,80,0,7,7,4,3,1,2,2,-7
Bradley Beal,WAS,01/04/2019,WAS @ MIA,L,40,33,10,25,40,4,11,36.4,9,11,81.8,2,7,9,7,0,0,5,1,-8
Jamal Murray,DEN,01/03/2019,DEN @ SAC,W,37,36,12,24,50,6,12,50,6,10,60,3,4,7,6,1,0,4,3,10
James Harden,HOU,01/03/2019,HOU @ GSW,W,44,44,13,32,40.6,10,23,43.5,8,9,88.9,2,8,10,15,1,2,7,4,5
Stephen Curry,GSW,01/03/2019,GSW vs. HOU,L,40,35,14,27,51.9,5,15,33.3,2,3,66.7,0,3,3,6,0,0,5,4,3
Anthony Davis,NOP,01/02/2019,NOP @ BKN,L,42,34,12,25,48,2,6,33.3,8,10,80,5,21,26,4,1,3,1,3,4
Paul George,OKC,01/02/2019,OKC @ LAL,W,34,37,15,29,51.7,2,11,18.2,5,7,71.4,2,2,4,2,4,0,1,3,3
Devin Booker,PHX,01/02/2019,PHX vs. PHI,L,35,37,10,22,45.5,2,7,28.6,15,17,88.2,1,1,2,8,0,0,3,4,-14
Gordon Hayward,BOS,01/02/2019,BOS vs. MIN,W,32,35,14,18,77.8,4,7,57.1,3,3,100,0,1,1,5,0,0,2,1,-7
Joel Embiid,PHI,01/02/2019,PHI @ PHX,W,36,42,12,23,52.2,1,1,100,17,19,89.5,4,14,18,2,3,2,4,3,6
Andrew Wiggins,MIN,01/02/2019,MIN @ BOS,L,43,31,10,18,55.6,2,5,40,9,12,75,0,2,2,3,0,0,1,3,-14
Kawhi Leonard,TOR,01/01/2019,TOR vs. UTA,W,35,45,16,22,72.7,0,3,0,13,17,76.5,0,6,6,1,0,0,2,2,8
Jae Crowder,UTA,01/01/2019,UTA @ TOR,L,27,30,9,15,60,5,7,71.4,7,7,100,0,6,6,0,0,0,1,3,14
Russell Westbrook,OKC,12/31/2018,OKC vs. DAL,W,35,32,13,24,54.2,0,1,0,6,6,100,0,11,11,11,4,0,5,4,22
Stephen Curry,GSW,12/31/2018,GSW @ PHX,W,32,34,11,17,64.7,5,9,55.6,7,7,100,1,8,9,4,1,0,3,2,15
James Harden,HOU,12/31/2018,HOU vs. MEM,W,41,43,8,19,42.1,6,12,50,21,27,77.8,1,9,10,13,2,0,9,3,21
Julius Randle,NOP,12/31/2018,NOP vs. MIN,W,38,33,13,23,56.5,2,4,50,5,6,83.3,3,7,10,3,0,0,0,5,-6
Jaylen Brown,BOS,12/31/2018,BOS @ SAS,L,31,30,10,15,66.7,3,5,60,7,8,87.5,1,3,4,2,0,2,0,0,-2
LaMarcus Aldridge,SAS,12/31/2018,SAS vs. BOS,W,36,32,13,23,56.5,0,0,-0,6,7,85.7,3,6,9,5,1,2,2,1,15
Karl-Anthony Towns,MIN,12/30/2018,MIN @ MIA,W,37,34,12,24,50,3,6,50,7,9,77.8,10,8,18,7,3,6,3,6,15
Paul George,OKC,12/30/2018,OKC @ DAL,L,37,36,12,24,50,3,11,27.3,9,12,75,3,2,5,0,2,0,3,4,-14
CJ McCollum,POR,12/30/2018,POR vs. PHI,W,28,35,13,18,72.2,4,7,57.1,5,5,100,1,2,3,3,0,0,0,3,25
Damian Lillard,POR,12/29/2018,POR vs. GSW,L,39,40,14,23,60.9,6,13,46.2,6,7,85.7,1,1,2,5,1,0,3,5,3
LaMarcus Aldridge,SAS,12/29/2018,SAS @ LAC,W,36,38,14,23,60.9,0,1,0,10,12,83.3,3,4,7,2,0,2,2,4,19
Kemba Walker,CHA,12/29/2018,CHA @ WAS,L,36,47,18,29,62.1,6,9,66.7,5,8,62.5,1,3,4,4,1,1,1,2,-4
Shabazz Napier,BKN,12/29/2018,BKN @ MIL,L,33,32,9,15,60,4,7,57.1,10,12,83.3,1,3,4,7,1,0,1,1,-10
Deandre Ayton,PHX,12/29/2018,PHX vs. DEN,L,39,33,16,20,80,0,0,-0,1,3,33.3,10,4,14,1,4,0,0,2,0
Giannis Antetokounmpo,MIL,12/29/2018,MIL vs. BKN,W,34,31,13,17,76.5,2,3,66.7,3,5,60,2,8,10,10,2,3,4,2,7
Jamal Murray,DEN,12/29/2018,DEN @ PHX,W,40,46,16,24,66.7,9,11,81.8,5,6,83.3,0,6,6,8,0,1,5,2,6
James Harden,HOU,12/29/2018,HOU @ NOP,W,37,41,10,25,40,7,17,41.2,14,14,100,3,6,9,6,3,2,7,4,-6
