PLAYER,TEAM,DATE,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Klay Thompson,GSW,12/29/2018,GSW @ POR,W,34,32,12,21,57.1,4,5,80,4,4,100,0,4,4,1,1,0,0,1,1
Karl-Anthony Towns,MIN,12/28/2018,MIN vs. ATL,L,43,31,10,17,58.8,1,4,25,10,15,66.7,7,12,19,5,1,3,4,3,1
Jamal Murray,DEN,12/28/2018,DEN vs. SAS,W,40,31,13,27,48.1,4,7,57.1,1,2,50,4,2,6,3,1,0,4,0,0
Anthony Davis,NOP,12/28/2018,NOP vs. DAL,W,43,48,20,32,62.5,0,2,0,8,11,72.7,7,10,17,4,2,2,1,3,2
Luka Doncic,DAL,12/28/2018,DAL @ NOP,L,34,34,10,16,62.5,7,10,70,7,13,53.8,1,1,2,3,0,0,4,0,4
Nikola Vucevic,ORL,12/28/2018,ORL vs. TOR,W,33,30,12,17,70.6,0,1,0,6,8,75,4,15,19,8,2,1,1,1,33
Russell Westbrook,OKC,12/28/2018,OKC @ PHX,W,39,40,17,29,58.6,3,7,42.9,3,6,50,2,10,12,8,0,0,6,3,6
Bradley Beal,WAS,12/28/2018,WAS vs. CHI,L,38,34,13,27,48.1,4,10,40,4,5,80,3,4,7,5,2,0,3,3,-5
D'Angelo Russell,BKN,12/28/2018,BKN @ CHA,L,34,33,13,24,54.2,2,8,25,5,5,100,0,4,4,2,0,1,2,2,-13
Lou Williams,LAC,12/28/2018,LAC @ LAL,W,31,36,11,18,61.1,3,3,100,11,11,100,0,7,7,3,0,0,1,1,18
James Harden,HOU,12/27/2018,HOU vs. BOS,W,39,45,11,26,42.3,9,18,50,14,17,82.4,0,2,2,6,0,1,6,2,3
Kyle Kuzma,LAL,12/27/2018,LAL @ SAC,L,40,33,12,24,50,2,8,25,7,9,77.8,0,9,9,4,0,0,6,2,-13
Giannis Antetokounmpo,MIL,12/27/2018,MIL vs. NYK,W,35,31,10,20,50,1,4,25,10,14,71.4,2,12,14,8,1,4,6,3,-2
Kent Bazemore,ATL,12/26/2018,ATL vs. IND,L,31,32,14,25,56,4,9,44.4,0,2,0,1,0,1,4,2,1,1,4,6
Spencer Dinwiddie,BKN,12/26/2018,BKN vs. CHA,W,41,37,12,29,41.4,7,16,43.8,6,8,75,0,2,2,11,0,0,1,1,7
Kemba Walker,CHA,12/26/2018,CHA @ BKN,L,44,35,13,26,50,4,9,44.4,5,6,83.3,0,6,6,5,2,0,2,3,-8
Jeremy Lamb,CHA,12/26/2018,CHA @ BKN,L,49,31,11,18,61.1,3,3,100,6,7,85.7,2,4,6,3,2,0,0,1,1
Anthony Davis,NOP,12/26/2018,NOP @ DAL,L,34,32,14,26,53.8,1,5,20,3,5,60,3,15,18,2,1,1,2,4,-12
DeMar DeRozan,SAS,12/26/2018,SAS vs. DEN,W,38,30,9,17,52.9,1,2,50,11,14,78.6,1,6,7,5,2,1,2,3,15
Devin Booker,PHX,12/26/2018,PHX @ ORL,W,40,35,13,24,54.2,5,8,62.5,4,5,80,0,7,7,8,2,1,5,3,-3
Kawhi Leonard,TOR,12/26/2018,TOR @ MIA,W,35,30,9,20,45,2,5,40,10,11,90.9,3,5,8,2,2,0,2,0,-1
Kyrie Irving,BOS,12/25/2018,BOS vs. PHI,W,40,40,17,33,51.5,5,10,50,1,1,100,4,6,10,2,1,0,2,3,19
James Harden,HOU,12/25/2018,HOU vs. OKC,W,39,41,15,35,42.9,5,16,31.3,6,7,85.7,2,4,6,7,2,1,6,3,4
Joel Embiid,PHI,12/25/2018,PHI @ BOS,L,40,34,10,17,58.8,2,4,50,12,12,100,0,16,16,2,0,2,5,2,2
Giannis Antetokounmpo,MIL,12/25/2018,MIL @ NYK,W,35,30,13,21,61.9,0,2,0,4,7,57.1,2,12,14,3,4,2,2,3,15
Damian Lillard,POR,12/23/2018,POR vs. DAL,W,39,33,11,24,45.8,2,7,28.6,9,9,100,0,2,2,7,0,1,2,3,0
Stephen Curry,GSW,12/23/2018,GSW vs. LAC,W,36,42,12,22,54.5,6,15,40,12,13,92.3,3,3,6,2,1,0,0,4,8
Lauri Markkanen,CHI,12/23/2018,CHI @ CLE,W,32,31,11,18,61.1,5,10,50,4,4,100,0,4,4,3,0,0,0,2,11
Kevin Durant,GSW,12/23/2018,GSW vs. LAC,W,38,35,10,19,52.6,3,7,42.9,12,15,80,0,12,12,5,1,3,1,2,13
Andrew Wiggins,MIN,12/23/2018,MIN @ OKC,W,42,30,11,20,55,2,4,50,6,10,60,1,5,6,5,0,0,4,4,-8
Tobias Harris,LAC,12/23/2018,LAC @ GSW,L,38,32,12,21,57.1,6,7,85.7,2,2,100,1,8,9,2,0,0,1,2,-8
Paul George,OKC,12/23/2018,OKC vs. MIN,L,39,31,11,24,45.8,3,6,50,6,6,100,1,11,12,3,1,0,3,3,7
Thomas Bryant,WAS,12/22/2018,WAS vs. PHX,W,36,31,14,14,100,0,0,-0,3,3,100,4,9,13,2,0,0,1,3,12
James Harden,HOU,12/22/2018,HOU vs. SAS,W,41,39,12,34,35.3,7,19,36.8,8,9,88.9,2,2,4,10,2,0,3,4,14
Bradley Beal,WAS,12/22/2018,WAS vs. PHX,W,54,40,17,33,51.5,4,12,33.3,2,2,100,6,5,11,15,0,1,8,5,6
Devin Booker,PHX,12/22/2018,PHX @ WAS,L,55,33,12,28,42.9,2,12,16.7,7,8,87.5,3,1,4,14,1,1,4,5,-1
Paul George,OKC,12/22/2018,OKC @ UTA,W,40,43,15,25,60,5,10,50,8,10,80,1,13,14,6,5,1,3,1,8
Anthony Davis,NOP,12/21/2018,NOP @ LAL,L,39,30,12,23,52.2,1,4,25,5,8,62.5,5,15,20,5,0,1,1,2,-9
Lauri Markkanen,CHI,12/21/2018,CHI vs. ORL,W,37,32,12,20,60,4,6,66.7,4,4,100,0,6,6,3,0,1,2,5,2
Emmanuel Mudiay,NYK,12/21/2018,NYK vs. ATL,L,34,32,12,20,60,3,7,42.9,5,7,71.4,0,1,1,4,1,0,3,3,-6
Giannis Antetokounmpo,MIL,12/21/2018,MIL @ BOS,W,33,30,8,13,61.5,1,3,33.3,13,17,76.5,3,5,8,5,0,3,4,3,14
Kawhi Leonard,TOR,12/21/2018,TOR vs. CLE,W,32,37,12,16,75,2,4,50,11,12,91.7,2,4,6,1,1,0,1,1,11
Luka Doncic,DAL,12/20/2018,DAL @ LAC,L,31,32,10,20,50,3,6,50,9,13,69.2,4,0,4,5,4,0,4,3,-1
James Harden,HOU,12/20/2018,HOU @ MIA,L,43,35,7,23,30.4,6,14,42.9,15,18,83.3,1,5,6,12,2,0,3,4,6
Danilo Gallinari,LAC,12/20/2018,LAC vs. DAL,W,34,32,11,16,68.8,3,6,50,7,7,100,1,5,6,4,0,2,3,2,6
Paul George,OKC,12/19/2018,OKC @ SAC,W,38,43,15,27,55.6,4,8,50,9,10,90,2,10,12,7,0,0,5,3,29
Kemba Walker,CHA,12/19/2018,CHA vs. CLE,W,38,30,11,26,42.3,4,12,33.3,4,5,80,2,1,3,6,2,1,1,2,13
Reggie Bullock,DET,12/19/2018,DET @ MIN,W,43,33,12,21,57.1,7,12,58.3,2,2,100,0,3,3,1,1,0,0,1,8
Blake Griffin,DET,12/19/2018,DET @ MIN,W,42,34,13,22,59.1,5,10,50,3,6,50,1,7,8,4,0,1,2,4,15
James Harden,HOU,12/19/2018,HOU vs. WAS,W,34,35,10,18,55.6,6,11,54.5,9,9,100,0,3,3,9,2,0,2,4,12
Stephen Curry,GSW,12/19/2018,GSW @ UTA,L,37,32,12,21,57.1,5,9,55.6,3,3,100,1,2,3,3,3,1,4,4,-6
Buddy Hield,SAC,12/19/2018,SAC vs. OKC,L,35,37,11,25,44,7,14,50,8,8,100,0,6,6,3,2,0,0,2,-11
Derrick Rose,MIN,12/19/2018,MIN vs. DET,L,38,33,14,29,48.3,1,4,25,4,4,100,0,3,3,7,1,0,2,3,-13
Kevin Durant,GSW,12/19/2018,GSW @ UTA,L,36,30,10,23,43.5,2,7,28.6,8,9,88.9,1,6,7,2,0,1,5,2,-6
LeBron James,LAL,12/18/2018,LAL @ BKN,L,41,36,13,23,56.5,2,7,28.6,8,13,61.5,1,12,13,8,1,1,5,1,4
Harrison Barnes,DAL,12/18/2018,DAL @ DEN,L,34,30,10,16,62.5,5,8,62.5,5,6,83.3,1,3,4,0,1,1,0,1,9
Nikola Jokic,DEN,12/18/2018,DEN vs. DAL,W,35,32,13,25,52,2,6,33.3,4,4,100,6,10,16,4,3,1,5,4,15
James Harden,HOU,12/17/2018,HOU vs. UTA,W,41,47,14,31,45.2,4,12,33.3,15,16,93.8,0,6,6,5,5,0,5,4,-1
Devin Booker,PHX,12/17/2018,PHX @ NYK,W,37,38,11,23,47.8,2,7,28.6,14,15,93.3,0,7,7,2,2,0,1,5,10
Tobias Harris,LAC,12/17/2018,LAC vs. POR,L,35,39,15,22,68.2,3,6,50,6,8,75,1,10,11,1,1,0,1,2,-13
Damian Lillard,POR,12/17/2018,POR @ LAC,W,36,39,11,20,55,6,7,85.7,11,13,84.6,0,3,3,6,2,0,2,4,16
Emmanuel Mudiay,NYK,12/17/2018,NYK vs. PHX,L,33,32,12,21,57.1,2,6,33.3,6,7,85.7,1,5,6,6,0,0,2,3,-8
Giannis Antetokounmpo,MIL,12/17/2018,MIL @ DET,W,31,32,15,21,71.4,0,3,0,2,2,100,3,9,12,5,0,2,6,5,-8
D'Angelo Russell,BKN,12/16/2018,BKN vs. ATL,W,29,32,13,19,68.4,5,9,55.6,1,1,100,1,5,6,7,2,0,0,2,27
John Wall,WAS,12/16/2018,WAS vs. LAL,W,42,40,16,27,59.3,4,8,50,4,6,66.7,1,5,6,14,3,2,5,3,25
James Harden,HOU,12/15/2018,HOU @ MEM,W,41,32,9,14,64.3,3,7,42.9,11,13,84.6,0,12,12,10,2,0,5,1,3
Paul George,OKC,12/15/2018,OKC vs. LAC,W,37,33,11,19,57.9,5,9,55.6,6,8,75,1,6,7,6,1,1,0,4,15
Emmanuel Mudiay,NYK,12/14/2018,NYK @ CHA,W,41,34,14,21,66.7,1,4,25,5,6,83.3,1,2,3,8,2,0,3,3,13
Kevin Durant,GSW,12/14/2018,GSW @ SAC,W,37,33,9,20,45,4,8,50,11,12,91.7,2,6,8,8,0,0,4,1,23
Paul George,OKC,12/14/2018,OKC @ DEN,L,40,32,12,24,50,3,6,50,5,6,83.3,3,2,5,2,1,0,3,2,-7
Joel Embiid,PHI,12/14/2018,PHI vs. IND,L,34,40,13,22,59.1,1,6,16.7,13,16,81.3,8,13,21,3,1,1,6,4,-4
Bradley Beal,WAS,12/14/2018,WAS @ BKN,L,39,31,13,22,59.1,2,3,66.7,3,4,75,0,1,1,9,0,0,0,2,-2
Stephen Curry,GSW,12/14/2018,GSW @ SAC,W,36,35,11,23,47.8,5,14,35.7,8,8,100,1,6,7,6,3,0,1,2,18
Giannis Antetokounmpo,MIL,12/14/2018,MIL @ CLE,W,38,44,14,19,73.7,0,0,-0,16,21,76.2,4,10,14,8,0,2,4,5,25
James Harden,HOU,12/13/2018,HOU vs. LAL,W,35,50,14,26,53.8,4,12,33.3,18,19,94.7,2,8,10,11,2,0,6,4,14
T.J. Warren,PHX,12/13/2018,PHX vs. DAL,W,36,30,11,17,64.7,3,4,75,5,6,83.3,1,2,3,3,0,0,2,5,7
Kyrie Irving,BOS,12/12/2018,BOS @ WAS,W,40,38,12,28,42.9,4,11,36.4,10,10,100,0,3,3,7,1,0,4,1,12
John Wall,WAS,12/12/2018,WAS vs. BOS,L,41,34,14,26,53.8,1,5,20,5,8,62.5,0,6,6,13,2,1,5,1,-2
Kemba Walker,CHA,12/12/2018,CHA vs. DET,W,38,31,8,25,32,4,11,36.4,11,13,84.6,0,8,8,9,1,1,1,2,8
CJ McCollum,POR,12/12/2018,POR @ MEM,L,39,40,16,27,59.3,2,5,40,6,7,85.7,0,5,5,2,1,1,4,5,-2
Spencer Dinwiddie,BKN,12/12/2018,BKN @ PHI,W,30,39,11,18,61.1,4,6,66.7,13,14,92.9,0,2,2,5,1,0,4,1,15
Anthony Davis,NOP,12/12/2018,NOP vs. OKC,W,40,44,16,32,50,1,3,33.3,11,11,100,6,12,18,2,2,1,3,5,7
Joel Embiid,PHI,12/12/2018,PHI vs. BKN,L,38,33,12,18,66.7,2,3,66.7,7,8,87.5,3,14,17,6,1,1,6,5,7
Kevin Durant,GSW,12/12/2018,GSW vs. TOR,L,33,30,13,22,59.1,2,4,50,2,2,100,0,7,7,5,0,0,5,2,-10
Damian Lillard,POR,12/11/2018,POR @ HOU,L,39,34,12,25,48,4,7,57.1,6,7,85.7,1,1,2,2,0,0,3,3,7
Tobias Harris,LAC,12/10/2018,LAC @ PHX,W,41,33,11,19,57.9,2,4,50,9,9,100,1,7,8,3,1,2,4,3,-3
Stephen Curry,GSW,12/10/2018,GSW vs. MIN,W,36,38,12,23,52.2,7,14,50,7,7,100,1,6,7,6,2,1,2,1,9
Marcus Morris Sr.,BOS,12/10/2018,BOS vs. NOP,W,32,31,10,15,66.7,5,8,62.5,6,7,85.7,0,4,4,4,0,0,2,5,11
Bradley Beal,WAS,12/10/2018,WAS @ IND,L,44,30,10,27,37,4,9,44.4,6,7,85.7,1,2,3,3,3,1,4,4,-2
Paul George,OKC,12/10/2018,OKC vs. UTA,W,30,31,8,10,80,5,6,83.3,10,12,83.3,0,3,3,3,4,0,2,3,17
Anthony Davis,NOP,12/10/2018,NOP @ BOS,L,38,41,17,34,50,0,2,0,7,9,77.8,3,4,7,2,4,0,0,1,-18
Karl-Anthony Towns,MIN,12/10/2018,MIN @ GSW,L,34,31,11,15,73.3,1,4,25,8,12,66.7,4,7,11,4,0,1,4,2,-7
Kyle Kuzma,LAL,12/10/2018,LAL vs. MIA,W,40,33,14,22,63.6,3,7,42.9,2,2,100,1,6,7,1,0,0,3,0,16
Jrue Holiday,NOP,12/09/2018,NOP @ DET,W,40,37,14,22,63.6,6,10,60,3,3,100,1,4,5,5,3,0,9,3,17
Blake Griffin,DET,12/09/2018,DET vs. NOP,L,38,35,13,25,52,4,9,44.4,5,8,62.5,0,5,5,2,1,1,3,1,-11
James Harden,HOU,12/08/2018,HOU @ DAL,L,37,35,11,22,50,6,16,37.5,7,7,100,0,4,4,8,1,1,6,5,-8
John Collins,ATL,12/08/2018,ATL vs. DEN,W,33,30,12,20,60,3,6,50,3,4,75,3,9,12,5,0,1,1,2,7
Jimmy Butler,PHI,12/07/2018,PHI @ DET,W,39,38,13,27,48.1,1,6,16.7,11,12,91.7,5,1,6,6,3,1,0,1,12
Blake Griffin,DET,12/07/2018,DET vs. PHI,L,38,31,7,15,46.7,0,2,0,17,24,70.8,2,10,12,6,0,0,4,5,-6
De'Aaron Fox,SAC,12/07/2018,SAC @ CLE,W,29,30,12,16,75,4,5,80,2,3,66.7,0,2,2,12,3,0,1,4,31
LeBron James,LAL,12/07/2018,LAL @ SAS,L,37,35,13,28,46.4,3,8,37.5,6,9,66.7,2,6,8,11,2,0,1,4,-19
Kawhi Leonard,TOR,12/07/2018,TOR @ BKN,L,38,32,10,21,47.6,5,6,83.3,7,8,87.5,0,3,3,4,4,1,3,3,0
DeMar DeRozan,SAS,12/07/2018,SAS vs. LAL,W,36,36,11,20,55,0,0,-0,14,18,77.8,1,7,8,9,0,2,1,1,10
Blake Griffin,DET,12/05/2018,DET @ MIL,L,30,31,11,22,50,4,11,36.4,5,6,83.3,0,7,7,4,0,1,7,2,-17
Karl-Anthony Towns,MIN,12/05/2018,MIN vs. CHA,W,36,35,13,20,65,4,5,80,5,7,71.4,4,8,12,3,2,6,2,4,26
Jamal Murray,DEN,12/05/2018,DEN @ ORL,W,46,31,10,25,40,2,3,66.7,9,11,81.8,1,3,4,8,1,0,1,3,2
Bradley Beal,WAS,12/05/2018,WAS @ ATL,W,42,36,12,22,54.5,2,6,33.3,10,13,76.9,1,5,6,9,1,0,3,4,15
Jimmy Butler,PHI,12/05/2018,PHI @ TOR,L,38,38,15,27,55.6,4,7,57.1,4,4,100,3,7,10,1,1,1,2,2,3
LeBron James,LAL,12/05/2018,LAL vs. SAS,W,40,42,15,24,62.5,3,7,42.9,9,13,69.2,0,5,5,6,2,0,2,1,19
Rudy Gay,SAS,12/05/2018,SAS @ LAL,L,35,31,12,21,57.1,2,5,40,5,5,100,2,5,7,2,2,0,3,6,1
Kawhi Leonard,TOR,12/05/2018,TOR vs. PHI,W,35,36,13,24,54.2,5,6,83.3,5,6,83.3,1,8,9,1,5,1,2,0,4
DeMar DeRozan,SAS,12/05/2018,SAS @ LAL,L,41,32,12,27,44.4,0,1,0,8,8,100,1,6,7,3,2,0,2,0,-14
Paul George,OKC,12/05/2018,OKC @ BKN,W,37,47,15,27,55.6,6,13,46.2,11,14,78.6,3,12,15,4,0,1,2,2,12
Stephen Curry,GSW,12/05/2018,GSW @ CLE,W,34,42,11,20,55,9,14,64.3,11,12,91.7,0,9,9,7,1,0,2,1,22
Damian Lillard,POR,12/04/2018,POR @ DAL,L,38,33,10,23,43.5,2,8,25,11,12,91.7,2,6,8,8,1,2,6,5,-12
Stephen Curry,GSW,12/03/2018,GSW @ ATL,W,29,30,10,17,58.8,6,10,60,4,4,100,0,3,3,2,1,1,3,4,22
Jrue Holiday,NOP,12/03/2018,NOP vs. LAC,L,42,32,12,23,52.2,4,8,50,4,6,66.7,3,1,4,14,4,1,1,3,10
Julius Randle,NOP,12/03/2018,NOP vs. LAC,L,39,37,15,24,62.5,3,4,75,4,7,57.1,1,7,8,4,0,0,0,6,7
D'Angelo Russell,BKN,12/03/2018,BKN vs. CLE,L,33,30,13,31,41.9,4,12,33.3,0,1,0,4,4,8,6,2,0,1,1,6
DeMar DeRozan,SAS,12/02/2018,SAS vs. POR,W,38,36,13,27,48.1,0,0,-0,10,10,100,1,7,8,6,2,0,4,2,9
Anthony Davis,NOP,12/02/2018,NOP @ CHA,W,37,36,14,19,73.7,2,3,66.7,6,6,100,4,15,19,8,2,2,4,4,14
Damian Lillard,POR,12/02/2018,POR @ SAS,L,41,37,12,28,42.9,3,11,27.3,10,10,100,0,2,2,10,2,0,1,2,-7
Harrison Barnes,DAL,12/02/2018,DAL vs. LAC,W,38,30,11,28,39.3,3,9,33.3,5,5,100,5,4,9,1,0,1,3,1,10
John Wall,WAS,12/01/2018,WAS vs. BKN,W,37,30,12,24,50,3,6,50,3,5,60,0,5,5,9,1,0,2,1,14
James Harden,HOU,12/01/2018,HOU vs. CHI,W,30,30,9,16,56.3,6,11,54.5,6,7,85.7,0,6,6,7,1,1,7,1,11
Kawhi Leonard,TOR,12/01/2018,TOR @ CLE,W,37,34,11,21,52.4,3,9,33.3,9,9,100,1,8,9,2,1,2,1,2,28
Gordon Hayward,BOS,12/01/2018,BOS @ MIN,W,30,30,8,16,50,4,5,80,10,10,100,3,6,9,8,2,0,2,0,14
Giannis Antetokounmpo,MIL,12/01/2018,MIL @ NYK,L,42,33,10,17,58.8,0,1,0,13,16,81.3,3,16,19,7,3,2,6,2,-6
Jaren Jackson Jr.,MEM,11/30/2018,MEM @ BKN,W,43,36,13,22,59.1,3,7,42.9,7,7,100,3,5,8,2,0,0,1,4,13
Anthony Davis,NOP,11/30/2018,NOP @ MIA,L,41,41,15,23,65.2,2,5,40,9,10,90,1,8,9,2,1,4,2,2,9
Donovan Mitchell,UTA,11/30/2018,UTA @ CHA,W,34,30,12,22,54.5,2,7,28.6,4,5,80,1,5,6,6,1,0,3,0,6
Mike Conley,MEM,11/30/2018,MEM @ BKN,W,46,37,13,25,52,2,7,28.6,9,9,100,0,5,5,10,0,1,3,3,9
CJ McCollum,POR,11/30/2018,POR vs. DEN,L,38,33,14,21,66.7,0,4,0,5,5,100,1,3,4,1,1,1,3,5,4
LeBron James,LAL,11/29/2018,LAL vs. IND,W,38,38,15,27,55.6,2,7,28.6,6,10,60,1,8,9,7,2,0,4,2,19
Kawhi Leonard,TOR,11/29/2018,TOR vs. GSW,W,44,37,14,24,58.3,3,6,50,6,6,100,2,6,8,3,1,1,1,4,3
Kevin Durant,GSW,11/29/2018,GSW @ TOR,L,43,51,18,31,58.1,4,7,57.1,11,12,91.7,3,8,11,6,0,0,1,4,-5
Giannis Antetokounmpo,MIL,11/28/2018,MIL vs. CHI,W,34,36,14,21,66.7,0,3,0,8,12,66.7,2,9,11,8,2,1,4,2,1
Damian Lillard,POR,11/28/2018,POR vs. ORL,W,37,41,13,22,59.1,10,15,66.7,5,7,71.4,0,8,8,4,2,1,3,2,15
Blake Griffin,DET,11/27/2018,DET vs. NYK,W,36,30,9,21,42.9,0,5,0,12,16,75,0,4,4,5,0,0,2,0,0
James Harden,HOU,11/26/2018,HOU @ WAS,L,47,54,17,32,53.1,7,15,46.7,13,15,86.7,1,7,8,13,3,0,11,4,7
Nikola Vucevic,ORL,11/26/2018,ORL @ GSW,L,33,30,12,21,57.1,1,4,25,5,6,83.3,4,8,12,6,1,0,1,4,-8
Kevin Durant,GSW,11/26/2018,GSW vs. ORL,W,40,49,16,33,48.5,4,10,40,13,13,100,0,6,6,9,2,2,4,4,13
Eric Gordon,HOU,11/26/2018,HOU @ WAS,L,43,36,12,23,52.2,8,16,50,4,7,57.1,0,2,2,2,0,0,1,3,1
John Wall,WAS,11/26/2018,WAS vs. HOU,W,40,36,13,24,54.2,2,5,40,8,11,72.7,0,3,3,11,0,2,5,4,-8
Bradley Beal,WAS,11/26/2018,WAS vs. HOU,W,50,32,12,18,66.7,4,8,50,4,5,80,1,0,1,4,0,2,2,4,-1
Damian Lillard,POR,11/25/2018,POR vs. LAC,L,41,30,12,27,44.4,3,13,23.1,3,4,75,1,5,6,4,0,0,3,3,-13
Spencer Dinwiddie,BKN,11/25/2018,BKN vs. PHI,L,29,31,11,15,73.3,4,5,80,5,6,83.3,0,3,3,5,0,0,3,4,-4
Devin Booker,PHX,11/25/2018,PHX @ DET,L,37,37,14,24,58.3,3,9,33.3,6,6,100,0,4,4,5,0,0,4,2,-4
Jimmy Butler,PHI,11/25/2018,PHI @ BKN,W,37,34,11,20,55,5,6,83.3,7,7,100,6,6,12,2,4,0,1,2,6
Nikola Vucevic,ORL,11/25/2018,ORL @ LAL,W,36,31,10,20,50,3,8,37.5,8,8,100,2,13,15,7,2,3,3,2,17
Tobias Harris,LAC,11/25/2018,LAC @ POR,W,36,34,14,22,63.6,2,6,33.3,4,4,100,0,11,11,1,1,0,0,0,11
Dwyane Wade,MIA,11/25/2018,MIA @ TOR,L,34,35,13,22,59.1,4,7,57.1,5,7,71.4,4,1,5,6,0,1,3,3,11
D'Angelo Russell,BKN,11/25/2018,BKN vs. PHI,L,34,38,16,28,57.1,2,6,33.3,4,4,100,1,7,8,8,0,1,1,0,-1
Joel Embiid,PHI,11/25/2018,PHI @ BKN,W,36,32,11,19,57.9,0,3,0,10,12,83.3,2,10,12,4,0,2,4,4,11
Kevin Durant,GSW,11/24/2018,GSW vs. SAC,W,40,44,13,26,50,2,8,25,16,17,94.1,1,12,13,7,0,2,7,3,3
Giannis Antetokounmpo,MIL,11/24/2018,MIL vs. SAS,W,39,34,9,16,56.3,0,3,0,16,20,80,2,16,18,8,2,1,3,3,21
