PLAYER,TEAM,DATE,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Klay Thompson,GSW,11/24/2018,GSW vs. SAC,W,36,31,12,26,46.2,5,12,41.7,2,2,100,1,3,4,0,0,0,1,2,13
Karl-Anthony Towns,MIN,11/24/2018,MIN vs. CHI,W,37,35,13,23,56.5,1,5,20,8,10,80,9,14,23,6,0,0,3,6,17
DeMar DeRozan,SAS,11/24/2018,SAS @ MIL,L,35,34,13,26,50,1,2,50,7,10,70,2,2,4,7,1,0,0,0,-32
James Harden,HOU,11/24/2018,HOU @ CLE,L,44,40,14,30,46.7,5,12,41.7,7,12,58.3,1,3,4,13,1,0,9,3,-2
Kevin Durant,GSW,11/23/2018,GSW vs. POR,W,38,32,13,21,61.9,2,5,40,4,5,80,1,8,9,7,2,3,6,3,23
Klay Thompson,GSW,11/23/2018,GSW vs. POR,W,33,31,12,21,57.1,4,9,44.4,3,3,100,0,7,7,1,2,1,4,1,13
Russell Westbrook,OKC,11/23/2018,OKC vs. CHA,W,35,30,10,18,55.6,1,4,25,9,11,81.8,0,12,12,8,2,0,4,3,17
Giannis Antetokounmpo,MIL,11/23/2018,MIL vs. PHX,L,36,35,14,16,87.5,0,1,0,7,12,58.3,1,9,10,3,1,0,4,2,7
James Harden,HOU,11/23/2018,HOU @ DET,L,41,33,9,27,33.3,3,11,27.3,12,14,85.7,1,1,2,8,0,1,7,5,-13
Anthony Davis,NOP,11/23/2018,NOP @ NYK,L,32,33,12,19,63.2,1,1,100,8,10,80,3,8,11,4,0,0,0,3,-6
LaMarcus Aldridge,SAS,11/23/2018,SAS @ IND,W,37,33,14,25,56,0,1,0,5,6,83.3,5,9,14,3,0,2,3,2,21
Blake Griffin,DET,11/21/2018,DET @ HOU,L,38,37,9,21,42.9,6,9,66.7,13,15,86.7,5,6,11,4,0,0,9,5,-9
Giannis Antetokounmpo,MIL,11/21/2018,MIL vs. POR,W,30,33,13,20,65,1,3,33.3,6,9,66.7,5,11,16,9,3,0,3,1,27
Jrue Holiday,NOP,11/21/2018,NOP @ PHI,L,41,30,11,24,45.8,1,6,16.7,7,8,87.5,2,2,4,10,2,1,5,1,7
Joel Embiid,PHI,11/21/2018,PHI vs. NOP,W,32,31,11,23,47.8,2,4,50,7,9,77.8,5,14,19,2,0,2,7,5,-11
Donovan Mitchell,UTA,11/21/2018,UTA vs. SAC,L,32,35,13,23,56.5,4,9,44.4,5,5,100,0,2,2,3,0,1,1,5,-8
James Harden,HOU,11/21/2018,HOU vs. DET,W,36,43,10,20,50,4,9,44.4,19,19,100,1,6,7,9,4,0,6,3,9
Mike Conley,MEM,11/21/2018,MEM @ SAS,W,35,30,11,23,47.8,3,7,42.9,5,5,100,1,3,4,9,1,1,0,0,2
LeBron James,LAL,11/21/2018,LAL @ CLE,W,36,32,11,20,55,2,6,33.3,8,12,66.7,2,12,14,7,0,1,4,3,9
Dennis Schroder,OKC,11/21/2018,OKC @ GSW,W,28,32,12,19,63.2,5,6,83.3,3,3,100,1,3,4,4,1,0,1,3,21
E'Twaun Moore,NOP,11/21/2018,NOP @ PHI,L,38,30,13,25,52,3,7,42.9,1,3,33.3,1,1,2,1,0,0,0,3,-12
John Wall,WAS,11/20/2018,WAS vs. LAC,W,41,30,9,24,37.5,5,12,41.7,7,10,70,0,4,4,8,2,2,1,2,6
Tim Hardaway Jr.,NYK,11/20/2018,NYK vs. POR,L,37,32,10,21,47.6,3,6,50,9,9,100,2,3,5,4,1,0,2,2,10
CJ McCollum,POR,11/20/2018,POR @ NYK,W,38,31,13,23,56.5,5,9,55.6,0,0,-0,1,3,4,2,0,1,1,3,3
Joel Embiid,PHI,11/19/2018,PHI vs. PHX,W,36,33,12,23,52.2,0,5,0,9,12,75,3,14,17,1,3,1,6,4,18
Kemba Walker,CHA,11/19/2018,CHA vs. BOS,W,39,43,14,25,56,7,13,53.8,8,9,88.9,1,3,4,5,1,0,4,3,17
Devin Booker,PHX,11/19/2018,PHX @ PHI,L,36,37,13,28,46.4,6,15,40,5,7,71.4,0,3,3,8,0,0,2,6,0
Trey Burke,NYK,11/18/2018,NYK @ ORL,L,29,31,11,20,55,1,7,14.3,8,10,80,1,2,3,2,2,0,3,2,6
Aaron Gordon,ORL,11/18/2018,ORL vs. NYK,W,29,31,13,17,76.5,4,8,50,1,2,50,0,1,1,2,1,0,4,3,13
Damian Lillard,POR,11/18/2018,POR @ WAS,W,38,40,12,29,41.4,3,10,30,13,15,86.7,2,4,6,5,1,0,1,2,17
LeBron James,LAL,11/18/2018,LAL @ MIA,W,38,51,19,31,61.3,6,8,75,7,10,70,1,7,8,3,2,1,2,3,20
Tim Hardaway Jr.,NYK,11/18/2018,NYK @ ORL,L,36,32,9,20,45,5,10,50,9,10,90,1,1,2,2,3,0,1,2,-24
Joel Embiid,PHI,11/17/2018,PHI @ CHA,W,40,33,9,23,39.1,2,5,40,13,14,92.9,2,9,11,3,1,2,4,5,-4
Kemba Walker,CHA,11/17/2018,CHA vs. PHI,L,45,60,21,34,61.8,6,14,42.9,12,12,100,0,7,7,4,4,0,9,2,1
Nikola Vucevic,ORL,11/17/2018,ORL vs. LAL,W,31,36,15,23,65.2,2,5,40,4,5,80,4,9,13,0,2,0,3,1,12
Paul George,OKC,11/17/2018,OKC @ PHX,W,40,32,9,22,40.9,3,10,30,11,11,100,1,10,11,2,3,3,5,2,12
James Harden,HOU,11/17/2018,HOU vs. SAC,W,34,34,10,17,58.8,4,10,40,10,10,100,0,4,4,8,3,0,6,3,1
Kevin Durant,GSW,11/17/2018,GSW @ DAL,L,37,32,11,24,45.8,0,4,0,10,11,90.9,0,4,4,3,0,1,4,4,-13
Anthony Davis,NOP,11/17/2018,NOP vs. DEN,W,38,40,10,20,50,0,1,0,20,21,95.2,4,4,8,8,0,1,0,4,11
Kyrie Irving,BOS,11/16/2018,BOS vs. TOR,W,39,43,18,26,69.2,3,6,50,4,6,66.7,0,2,2,11,3,1,3,3,9
Kawhi Leonard,TOR,11/16/2018,TOR @ BOS,L,43,31,11,25,44,0,3,0,9,11,81.8,2,13,15,4,3,0,2,0,4
Anthony Davis,NOP,11/16/2018,NOP vs. NYK,W,40,43,16,25,64,1,4,25,10,15,66.7,4,13,17,5,1,1,2,2,10
Donovan Mitchell,UTA,11/16/2018,UTA @ PHI,L,34,31,13,35,37.1,1,11,9.1,4,7,57.1,0,2,2,0,4,1,1,3,1
Tim Hardaway Jr.,NYK,11/16/2018,NYK @ NOP,L,38,30,9,23,39.1,4,12,33.3,8,10,80,2,6,8,2,2,0,3,2,-5
DeMar DeRozan,SAS,11/15/2018,SAS @ LAC,L,41,34,14,30,46.7,0,3,0,6,8,75,0,6,6,5,3,1,1,4,11
Giannis Antetokounmpo,MIL,11/14/2018,MIL vs. MEM,L,35,31,10,14,71.4,0,2,0,11,12,91.7,1,8,9,4,1,2,6,4,4
E'Twaun Moore,NOP,11/14/2018,NOP @ MIN,L,38,31,13,23,56.5,4,8,50,1,4,25,1,3,4,4,1,0,2,4,7
Paul George,OKC,11/14/2018,OKC vs. NYK,W,29,35,13,22,59.1,5,11,45.5,4,4,100,1,6,7,5,2,1,0,3,17
LeBron James,LAL,11/14/2018,LAL vs. POR,W,36,44,13,19,68.4,5,6,83.3,13,15,86.7,2,8,10,9,1,3,4,0,4
Blake Griffin,DET,11/14/2018,DET @ TOR,W,40,30,13,22,59.1,3,8,37.5,1,2,50,1,11,12,3,3,2,5,2,6
Nikola Vucevic,ORL,11/14/2018,ORL vs. PHI,W,39,30,10,19,52.6,3,6,50,7,8,87.5,0,8,8,4,2,0,1,1,21
Damian Lillard,POR,11/14/2018,POR @ LAL,L,38,31,8,23,34.8,3,9,33.3,12,13,92.3,1,7,8,11,0,1,2,2,-7
Kevin Durant,GSW,11/12/2018,GSW @ LAC,L,39,33,10,24,41.7,2,4,50,11,13,84.6,1,10,11,10,1,2,4,6,4
Klay Thompson,GSW,11/12/2018,GSW @ LAC,L,45,31,13,31,41.9,5,16,31.3,0,0,-0,1,2,3,2,2,1,3,2,-4
Joel Embiid,PHI,11/12/2018,PHI @ MIA,W,36,35,8,15,53.3,3,4,75,16,20,80,6,12,18,3,0,0,2,1,12
Paul George,OKC,11/12/2018,OKC vs. PHX,W,36,32,11,19,57.9,6,10,60,4,4,100,1,7,8,6,0,0,4,3,21
D'Angelo Russell,BKN,11/12/2018,BKN @ MIN,L,33,31,10,22,45.5,9,15,60,2,5,40,0,2,2,6,2,0,3,1,-9
E'Twaun Moore,NOP,11/12/2018,NOP @ TOR,W,36,30,13,18,72.2,3,5,60,1,2,50,0,2,2,3,1,0,2,1,21
James Harden,HOU,11/11/2018,HOU vs. IND,W,38,40,9,20,45,8,18,44.4,14,15,93.3,0,7,7,9,1,1,9,5,13
Mike Conley,MEM,11/10/2018,MEM vs. PHI,W,42,32,12,24,50,4,10,40,4,6,66.7,0,4,4,6,2,1,1,3,19
Joel Embiid,PHI,11/09/2018,PHI vs. CHA,W,39,42,11,18,61.1,1,2,50,19,22,86.4,2,16,18,4,0,4,3,4,8
Karl-Anthony Towns,MIN,11/09/2018,MIN @ SAC,L,40,39,15,27,55.6,2,5,40,7,7,100,9,10,19,1,0,1,4,4,-5
Nikola Jokic,DEN,11/09/2018,DEN vs. BKN,L,33,37,14,22,63.6,1,1,100,8,10,80,7,14,21,3,1,2,6,5,5
Kemba Walker,CHA,11/09/2018,CHA @ PHI,L,40,30,9,29,31,3,14,21.4,9,10,90,0,7,7,9,1,0,0,1,-1
Devin Booker,PHX,11/08/2018,PHX vs. BOS,L,43,38,15,30,50,4,13,30.8,4,5,80,0,3,3,9,3,0,6,3,-2
Kyrie Irving,BOS,11/08/2018,BOS @ PHX,W,43,39,13,28,46.4,6,13,46.2,7,7,100,2,5,7,6,3,1,3,5,7
Tim Hardaway Jr.,NYK,11/07/2018,NYK @ ATL,W,37,34,8,22,36.4,2,11,18.2,16,20,80,0,1,1,3,3,1,2,1,19
Victor Oladipo,IND,11/07/2018,IND vs. PHI,L,37,36,14,30,46.7,4,14,28.6,4,6,66.7,0,6,6,7,2,3,1,1,-7
Derrick Rose,MIN,11/07/2018,MIN @ LAL,L,37,31,11,17,64.7,7,9,77.8,2,2,100,1,2,3,5,0,0,4,1,11
Anthony Davis,NOP,11/07/2018,NOP vs. CHI,W,37,32,13,24,54.2,2,4,50,4,7,57.1,2,13,15,7,1,4,4,2,8
CJ McCollum,POR,11/06/2018,POR vs. MIL,W,36,40,17,26,65.4,5,10,50,1,2,50,2,2,4,6,4,0,2,4,10
Jamal Murray,DEN,11/05/2018,DEN vs. BOS,W,38,48,19,30,63.3,5,11,45.5,5,5,100,1,4,5,4,0,0,5,1,-4
Zach LaVine,CHI,11/05/2018,CHI @ NYK,W,49,41,13,25,52,4,10,40,11,14,78.6,0,4,4,4,3,2,8,1,3
Kyrie Irving,BOS,11/05/2018,BOS @ DEN,L,34,31,13,17,76.5,4,6,66.7,1,1,100,2,3,5,5,3,1,2,3,2
Serge Ibaka,TOR,11/04/2018,TOR @ LAL,W,29,34,15,17,88.2,1,1,100,3,3,100,3,7,10,2,2,0,1,4,32
Josh Richardson,MIA,11/03/2018,MIA @ ATL,L,38,32,10,18,55.6,6,10,60,6,6,100,0,1,1,3,2,1,1,4,5
Joel Embiid,PHI,11/03/2018,PHI vs. DET,W,34,39,10,18,55.6,1,3,33.3,18,23,78.3,0,17,17,1,0,2,4,5,1
CJ McCollum,POR,11/03/2018,POR vs. LAL,L,36,30,13,24,54.2,2,8,25,2,2,100,2,3,5,4,0,0,3,3,16
Damian Lillard,POR,11/03/2018,POR vs. LAL,L,36,30,10,23,43.5,2,9,22.2,8,8,100,1,3,4,4,3,0,0,1,16
Blake Griffin,DET,11/03/2018,DET @ PHI,L,37,38,12,21,57.1,2,7,28.6,12,16,75,1,12,13,6,2,0,7,5,-9
Chris Paul,HOU,11/02/2018,HOU @ BKN,W,37,32,13,27,48.1,5,12,41.7,1,1,100,3,4,7,11,2,2,2,4,20
Kevin Durant,GSW,11/02/2018,GSW vs. MIN,W,36,33,11,19,57.9,3,5,60,8,9,88.9,0,13,13,3,0,1,4,2,17
Joel Embiid,PHI,11/01/2018,PHI vs. LAC,W,33,41,16,32,50,3,8,37.5,6,9,66.7,4,9,13,1,0,4,2,5,16
De'Aaron Fox,SAC,11/01/2018,SAC @ ATL,W,34,31,9,13,69.2,3,4,75,10,11,90.9,3,7,10,15,1,0,3,3,34
Giannis Antetokounmpo,MIL,11/01/2018,MIL @ BOS,L,36,33,13,22,59.1,0,1,0,7,11,63.6,2,9,11,2,3,0,4,2,-4
Stephen Curry,GSW,10/31/2018,GSW vs. NOP,W,37,37,12,20,60,7,11,63.6,6,7,85.7,0,2,2,9,2,0,5,3,19
Derrick Rose,MIN,10/31/2018,MIN vs. UTA,W,41,50,19,31,61.3,4,7,57.1,8,11,72.7,0,4,4,6,1,1,6,4,10
Tim Hardaway Jr.,NYK,10/31/2018,NYK vs. IND,L,38,37,10,19,52.6,7,11,63.6,10,10,100,0,1,1,1,0,0,5,4,-14
Domantas Sabonis,IND,10/31/2018,IND @ NYK,W,21,30,12,12,100,0,0,-0,6,7,85.7,3,6,9,3,0,2,6,6,6
Kyrie Irving,BOS,10/30/2018,BOS vs. DET,W,33,31,10,16,62.5,4,7,57.1,7,8,87.5,1,4,5,5,1,0,2,0,1
Kawhi Leonard,TOR,10/30/2018,TOR vs. PHI,W,34,31,10,19,52.6,2,5,40,9,10,90,1,6,7,4,4,0,0,4,11
Paul George,OKC,10/30/2018,OKC vs. LAC,W,34,32,9,18,50,3,5,60,11,14,78.6,1,11,12,4,0,2,4,3,21
Joel Embiid,PHI,10/30/2018,PHI @ TOR,L,33,31,11,21,52.4,3,4,75,6,7,85.7,5,6,11,4,0,1,2,4,-7
Russell Westbrook,OKC,10/30/2018,OKC vs. LAC,W,34,32,13,25,52,1,3,33.3,5,7,71.4,2,2,4,8,3,1,3,4,18
Serge Ibaka,TOR,10/29/2018,TOR @ MIL,L,29,30,12,21,57.1,2,5,40,4,4,100,2,7,9,1,0,1,0,3,7
Josh Richardson,MIA,10/29/2018,MIA vs. SAC,L,37,31,10,21,47.6,4,10,40,7,7,100,2,1,3,0,2,3,0,4,6
Klay Thompson,GSW,10/29/2018,GSW @ CHI,W,27,52,18,29,62.1,14,24,58.3,2,2,100,0,4,4,0,2,0,2,2,28
Jimmy Butler,MIN,10/29/2018,MIN vs. LAL,W,37,32,12,20,60,6,7,85.7,2,2,100,1,5,6,4,1,2,0,1,5
DeMar DeRozan,SAS,10/29/2018,SAS vs. DAL,W,43,34,12,21,57.1,0,1,0,10,10,100,1,5,6,9,3,0,2,4,-7
Luka Doncic,DAL,10/29/2018,DAL @ SAS,L,40,31,11,18,61.1,4,6,66.7,5,6,83.3,2,6,8,4,1,1,6,0,7
Kevin Durant,GSW,10/28/2018,GSW @ BKN,W,39,34,11,20,55,2,6,33.3,10,11,90.9,0,8,8,6,1,1,3,0,-2
Stephen Curry,GSW,10/28/2018,GSW @ BKN,W,36,35,11,26,42.3,7,15,46.7,6,7,85.7,1,6,7,3,1,0,2,1,11
Damian Lillard,POR,10/27/2018,POR @ MIA,L,37,42,15,28,53.6,5,11,45.5,7,7,100,2,5,7,6,0,0,1,3,-1
DeMar DeRozan,SAS,10/27/2018,SAS vs. LAL,W,39,30,14,23,60.9,0,0,-0,2,2,100,1,11,12,8,2,1,4,4,2
LeBron James,LAL,10/27/2018,LAL @ SAS,L,34,35,13,21,61.9,2,6,33.3,7,8,87.5,1,10,11,4,2,0,4,3,-1
Kemba Walker,CHA,10/27/2018,CHA @ PHI,L,35,37,11,31,35.5,3,15,20,12,14,85.7,1,5,6,6,1,2,2,1,6
Kemba Walker,CHA,10/26/2018,CHA vs. CHI,W,26,30,11,18,61.1,5,10,50,3,3,100,1,5,6,7,0,0,2,3,20
Kevin Durant,GSW,10/26/2018,GSW @ NYK,W,36,41,17,24,70.8,5,9,55.6,2,2,100,1,8,9,5,0,0,3,0,17
Montrezl Harrell,LAC,10/26/2018,LAC @ HOU,W,28,30,8,13,61.5,0,0,-0,14,15,93.3,0,6,6,1,2,2,1,2,27
Damian Lillard,POR,10/25/2018,POR @ ORL,W,36,41,13,23,56.5,5,10,50,10,12,83.3,2,5,7,6,1,0,1,0,15
Stephen Curry,GSW,10/24/2018,GSW vs. WAS,W,32,51,15,24,62.5,11,16,68.8,10,10,100,0,4,4,3,0,1,2,1,19
Kawhi Leonard,TOR,10/24/2018,TOR vs. MIN,W,35,35,15,23,65.2,2,4,50,3,4,75,1,4,5,2,2,2,3,2,2
Giannis Antetokounmpo,MIL,10/24/2018,MIL vs. PHI,W,37,32,12,24,50,0,3,0,8,9,88.9,3,15,18,10,2,3,5,4,11
Zach LaVine,CHI,10/24/2018,CHI vs. CHA,W,36,32,10,22,45.5,1,5,20,11,12,91.7,1,3,4,5,0,0,3,5,-1
Joel Embiid,PHI,10/24/2018,PHI @ MIL,L,36,30,9,24,37.5,2,7,28.6,10,13,76.9,3,16,19,6,0,3,2,2,3
Kevin Durant,GSW,10/24/2018,GSW vs. WAS,W,32,30,13,18,72.2,1,3,33.3,3,3,100,0,8,8,7,1,1,3,0,26
Donovan Mitchell,UTA,10/24/2018,UTA @ HOU,W,39,38,14,25,56,4,9,44.4,6,8,75,0,5,5,7,0,0,3,1,12
Kent Bazemore,ATL,10/24/2018,ATL vs. DAL,W,33,32,12,22,54.5,3,11,27.3,5,6,83.3,1,2,3,7,3,0,0,4,17
JJ Redick,PHI,10/23/2018,PHI @ DET,L,37,30,9,21,42.9,6,15,40,6,7,85.7,0,5,5,6,0,0,0,1,7
Blake Griffin,DET,10/23/2018,DET vs. PHI,W,44,50,20,35,57.1,5,10,50,5,11,45.5,3,11,14,6,0,1,1,4,4
Joel Embiid,PHI,10/23/2018,PHI @ DET,L,39,33,11,20,55,0,4,0,11,14,78.6,1,10,11,7,0,3,1,5,3
Anthony Davis,NOP,10/23/2018,NOP vs. LAC,W,40,34,11,21,52.4,2,3,66.7,10,15,66.7,5,8,13,2,1,5,0,3,15
Zach LaVine,CHI,10/22/2018,CHI @ DAL,L,37,34,11,15,73.3,5,7,71.4,7,8,87.5,1,2,3,2,2,1,5,3,-3
DeMar DeRozan,SAS,10/22/2018,SAS @ LAL,W,45,32,11,29,37.9,2,5,40,8,9,88.9,1,7,8,14,1,0,2,3,7
LeBron James,LAL,10/22/2018,LAL vs. SAS,L,43,32,11,25,44,2,8,25,8,11,72.7,2,6,8,14,1,1,5,2,-5
Giannis Antetokounmpo,MIL,10/22/2018,MIL vs. NYK,W,37,31,13,29,44.8,1,3,33.3,4,6,66.7,9,6,15,4,0,2,3,4,9
Khris Middleton,MIL,10/22/2018,MIL vs. NYK,W,35,30,11,14,78.6,7,8,87.5,1,2,50,0,7,7,2,1,0,2,3,16
Kyle Kuzma,LAL,10/22/2018,LAL vs. SAS,L,45,37,15,25,60,4,10,40,3,4,75,0,8,8,3,0,0,2,1,-3
LaMarcus Aldridge,SAS,10/22/2018,SAS @ LAL,W,40,37,13,22,59.1,0,0,-0,11,18,61.1,5,5,10,5,1,1,1,3,9
Trae Young,ATL,10/21/2018,ATL @ CLE,W,38,35,13,23,56.5,6,14,42.9,3,3,100,0,2,2,11,1,0,1,2,19
James Harden,HOU,10/21/2018,HOU @ LAC,L,40,31,11,26,42.3,4,12,33.3,5,6,83.3,0,4,4,14,2,0,3,1,5
Stephen Curry,GSW,10/21/2018,GSW @ DEN,L,39,30,10,23,43.5,6,16,37.5,4,4,100,0,4,4,6,0,0,2,4,3
Russell Westbrook,OKC,10/21/2018,OKC vs. SAC,L,35,32,13,23,56.5,1,6,16.7,5,11,45.5,2,10,12,8,0,0,5,2,-13
Nikola Jokic,DEN,10/20/2018,DEN vs. PHX,W,31,35,11,11,100,3,3,100,10,11,90.9,0,11,11,11,4,1,0,3,29
Joel Embiid,PHI,10/20/2018,PHI vs. ORL,W,34,32,13,26,50,3,5,60,3,4,75,4,6,10,3,0,0,0,2,-8
Blake Griffin,DET,10/20/2018,DET @ CHI,W,35,33,12,23,52.2,5,7,71.4,4,6,66.7,4,8,12,5,0,1,0,1,17
Karl-Anthony Towns,MIN,10/20/2018,MIN @ DAL,L,34,31,9,16,56.3,4,6,66.7,9,10,90,1,4,5,2,1,1,0,5,-5
JJ Redick,PHI,10/20/2018,PHI vs. ORL,W,32,31,10,20,50,8,13,61.5,3,3,100,0,4,4,4,1,0,0,1,16
James Harden,HOU,10/20/2018,HOU @ LAL,W,38,36,10,19,52.6,5,10,50,11,15,73.3,1,6,7,5,2,1,6,2,-3
Bradley Beal,WAS,10/20/2018,WAS vs. TOR,L,35,32,12,21,57.1,6,11,54.5,2,4,50,0,3,3,6,1,1,1,5,3
Evan Fournier,ORL,10/20/2018,ORL @ PHI,L,34,31,12,23,52.2,6,10,60,1,1,100,0,4,4,3,1,0,1,3,19
Kemba Walker,CHA,10/20/2018,CHA @ MIA,W,40,39,14,31,45.2,7,15,46.7,4,7,57.1,0,5,5,7,0,0,2,4,1
Zach LaVine,CHI,10/20/2018,CHI vs. DET,L,37,33,12,21,57.1,2,6,33.3,7,9,77.8,0,3,3,3,0,0,2,3,-14
Garrett Temple,MEM,10/19/2018,MEM vs. ATL,W,34,30,10,11,90.9,5,6,83.3,5,7,71.4,0,4,4,2,1,1,1,1,37
Nikola Mirotic,NOP,10/19/2018,NOP vs. SAC,W,31,36,14,21,66.7,5,9,55.6,3,6,50,2,7,9,2,0,0,0,4,14
Kevin Durant,GSW,10/19/2018,GSW @ UTA,W,40,38,14,25,56,1,1,100,9,9,100,0,9,9,7,1,1,2,3,-1
Jimmy Butler,MIN,10/19/2018,MIN vs. CLE,W,36,33,10,12,83.3,1,1,100,12,12,100,2,5,7,3,4,2,2,0,-3
Stephen Curry,GSW,10/19/2018,GSW @ UTA,W,37,31,13,24,54.2,5,9,55.6,0,1,0,1,3,4,8,2,0,4,2,-3
Kawhi Leonard,TOR,10/19/2018,TOR vs. BOS,W,36,31,10,25,40,2,5,40,9,9,100,2,8,10,3,1,0,3,1,17
Zach LaVine,CHI,10/18/2018,CHI @ PHI,L,33,30,11,19,57.9,2,7,28.6,6,7,85.7,0,5,5,3,0,3,5,5,-10
Joel Embiid,PHI,10/18/2018,PHI vs. CHI,W,33,30,9,14,64.3,0,3,0,12,14,85.7,1,11,12,3,1,4,2,4,26
Kemba Walker,CHA,10/17/2018,CHA vs. MIL,L,39,41,15,29,51.7,7,13,53.8,4,5,80,1,1,2,4,2,0,3,0,-1
Nikola Mirotic,NOP,10/17/2018,NOP @ HOU,W,30,30,11,20,55,6,8,75,2,3,66.7,7,3,10,3,0,0,1,1,14
Anthony Davis,NOP,10/17/2018,NOP @ HOU,W,39,32,13,21,61.9,0,0,-0,6,7,85.7,2,14,16,8,3,3,1,5,23
Devin Booker,PHX,10/17/2018,PHX vs. DAL,W,33,35,12,19,63.2,6,10,60,5,6,83.3,0,4,4,7,0,0,3,4,22
Tim Hardaway Jr.,NYK,10/17/2018,NYK vs. ATL,W,29,31,10,22,45.5,3,9,33.3,8,8,100,1,5,6,5,2,0,0,2,14
Stephen Curry,GSW,10/16/2018,GSW vs. OKC,W,37,32,11,20,55,5,9,55.6,5,5,100,0,8,8,9,1,0,3,4,15
